DHCR24	1	-	55087887	55125509
TMEM61	1	+	55219052	55230553
BSND	1	+	55237204	55247052
PCSK9	1	+	55277807	55303111
FLJ45337	1	+	55819297	55973263
PPAP2B	1	-	56733022	56817845
PRKAA2	1	+	56883607	56946709
C1orf168	1	-	56957065	57057632
C8A	1	+	57093066	57156482
C8B	1	-	57167472	57204276
DAB1	1	-	57236166	58488799
OMA1	1	-	58718979	58785034
TACSTD2	1	-	58813230	58816033
JUN	1	-	59019052	59022373
FLJ10986	1	+	59535327	60000986
HOOK1	1	+	60053120	60114637
CYP2J2	1	-	60131568	60165011
C1orf87	1	-	60228654	60312014
NFIA	1	+	61320882	61694617
TM2D1	1	-	61919306	61963683
INADL	1	+	61980736	62402177
L1TD1	1	+	62433123	62449806
ANKRD38	1	-	62475408	62557671
USP1	1	+	62674562	62690061
USP1	1	+	62674970	62690061
DOCK7	1	-	62692986	62926557
ANGPTL3	1	+	62835774	62843768
ATG4C	1	+	63022390	63102637
FOXD3	1	+	63561317	63562754
ALG6	1	+	63605885	63675464
ITGB3BP	1	-	63679049	63761423
KIAA1799	1	+	63761855	63810951
PGM1	1	+	63831534	63898502
ROR1	1	+	64012301	64417295
UBE2U	1	+	64442077	64482615
CACHD1	1	+	64709063	64931329
RAVER2	1	+	64983365	65071500
JAK1	1	-	65071494	65204775
hsa-mir-101-1	1	-	65296705	65296779
AK3L1	1	+	65385819	65465761
AK3L1	1	+	65386100	65465761
AK3L1	1	+	65386473	65465761
AK3L2	1	+	65386678	65464446
DNAJC6	1	+	65503017	65654140
LEPR	1	+	65658905	65873698
LEPR	1	+	65658905	65875408
LEPR	1	+	65658905	65868681
LEPROT	1	+	65658906	65670837
PDE4B	1	+	66030780	66612849
PDE4B	1	+	66031443	66612849
PDE4B	1	+	66230977	66612849
PDE4B	1	+	66570380	66612849
SGIP1	1	+	66772412	66983355
TCTEX1D1	1	+	66990729	67017058
INSL5	1	-	67036012	67039527
WDR78	1	-	67051160	67163158
WDR78	1	-	67075875	67163158
MIER1	1	+	67163229	67224941
MIER1	1	+	67163229	67226890
MIER1	1	+	67168513	67224941
MIER1	1	+	67168513	67226890
SLC35D1	1	-	67242439	67292316
C1orf141	1	-	67330446	67366808
IL23R	1	+	67404756	67498236
IL12RB2	1	+	67545634	67635170
SERBP1	1	-	67646082	67668711
GADD45A	1	+	67923470	67926607
GNG12	1	-	67939736	68071730
DIRAS3	1	-	68284234	68289048
GPR177	1	-	68336739	68470841
GPR177	1	-	68363629	68470841
RPE65	1	-	68667094	68688230
DEPDC1	1	-	68713526	68735295
LRRC7	1	+	69998445	70361757
LRRC40	1	-	70383084	70443863
SFRS11	1	+	70443952	70490271
ANKRD13C	1	-	70500133	70592988
HHLA3	1	+	70593080	70606291
CTH	1	+	70649542	70677840
PTGER3	1	-	71090623	71286079
PTGER3	1	-	71190702	71286079
PTGER3	1	-	71209051	71286079
PTGER3	1	-	71244125	71286079
ZRANB2	1	-	71301562	71319333
hsa-mir-186	1	-	71305902	71305987
NEGR1	1	-	71641213	72520865
LRRC44	1	-	74418183	74436419
FPGT	1	+	74436513	74445708
TNNI3K	1	+	74473672	74782696
C1orf173	1	-	74806383	74912010
CRYZ	1	-	74943771	74971315
TYW3	1	+	74971427	75003896
LHX8	1	+	75366706	75399804
SLC44A5	1	-	75444870	75849357
ACADM	1	+	75962869	76001771
RABGGTB	1	+	76024473	76033352
MSH4	1	+	76035217	76151511
ASB17	1	-	76157147	76170704
ST6GALNAC3	1	+	76312991	76869220
ST6GALNAC5	1	+	77105773	77302323
PIGK	1	-	77327256	77457720
AK5	1	+	77520329	77798240
AK5	1	+	77520874	77798240
ZZZ3	1	-	77802778	77920931
USP33	1	-	77934263	77998125
USP33	1	-	77949927	77998125
FAM73A	1	+	78017896	78116665
C1orf118	1	-	78119620	78127812
NEXN	1	+	78156395	78181504
FUBP1	1	-	78186180	78217365
DNAJB4	1	+	78243223	78255581
GIPC2	1	+	78284176	78375699
PTGFR	1	+	78729315	78778973
IFI44L	1	+	78858736	78880657
IFI44	1	+	78888103	78902345
LPHN2	1	+	82038669	82230694
TTLL7	1	-	84107646	84237421
PRKACB	1	+	84316332	84476767
PRKACB	1	+	84316332	84443565
PRKACB	1	+	84382539	84476767
SAMD13	1	+	84536636	84589067
DNASE2B	1	+	84636802	84653279
DNASE2B	1	+	84646621	84653279
BXDC5	1	+	84717545	84735949
GNG5	1	-	84736679	84744831
SPATA1	1	+	84744600	84791355
CTBS	1	-	84792809	84812686
C1orf180	1	-	84866500	84873291
SSX2IP	1	-	84882186	84928768
EDG7	1	-	85052088	85104430
MCOLN2	1	-	85163854	85235384
MCOLN3	1	-	85256353	85286757
WDR63	1	+	85300594	85371407
C1orf52	1	-	85490243	85497913
BCL10	1	-	85504049	85516171
DDAH1	1	-	85556756	85703411
CYR61	1	+	85819047	85821977
C1orf181	1	-	85891079	85946689
COL24A1	1	-	85967505	86394709
ODF2L	1	-	86587008	86634591
CLCA2	1	+	86662412	86694826
CLCA1	1	+	86707113	86738560
CLCA4	1	+	86785348	86819018
CLCA3	1	+	86872546	86893646
SH3GLB1	1	+	86942844	86986454
42248	1	-	87100717	87152695
HS2ST1	1	+	87152949	87348252
LOC339524	1	+	87370245	87372866
LMO4	1	+	87566738	87583838
PKN2	1	+	88922509	89074525
GTF2B	1	-	89091204	89129842
CCBL2	1	-	89174043	89231104
RBMXL1	1	-	89218709	89231104
GBP3	1	-	89244954	89261137
GBP1	1	-	89290593	89303479
GBP2	1	-	89345897	89364387
GBP7	1	-	89370057	89414311
GBP4	1	-	89420045	89437150
GBP5	1	-	89498852	89511119
GBP6	1	+	89602204	89624607
LRRC8B	1	+	89796859	89831803
LRRC8C	1	+	89871349	89953169
LRRC8D	1	+	90060100	90174147
ZNF326	1	+	90233267	90266369
ZNF326	1	+	90233268	90244587
ZNF326	1	+	90233268	90266369
BARHL2	1	-	90950167	90955382
ZNF644	1	-	91153447	91260259
ZNF644	1	-	91153447	91259618
SEC63D1	1	-	91498909	91590782
HFM1	1	-	91615587	91639254
CDC7	1	+	91739031	91763901
TGFBR3	1	-	91920574	92124243
BRDT	1	+	92187719	92252571
BRDT	1	+	92190333	92252571
ABHD7	1	+	92268145	92301681
BTBD8	1	+	92318480	92385981
C1orf146	1	+	92456160	92483954
GLMN	1	-	92484544	92537154
C1orf82	1	+	92537194	92626317
GFI1	1	-	92712909	92725021
EVI5	1	-	92746841	93030549
RPL5	1	+	93070181	93080068
FAM69A	1	-	93071040	93199601
MTF2	1	+	93317430	93375711
TMED5	1	-	93389998	93418834
CCDC18	1	+	93418507	93516854
DR1	1	+	93584065	93600734
FNBP1L	1	+	93686426	93792804
BCAR3	1	-	93799937	93919973
DNTTIP2	1	-	94107925	94117330
GCLM	1	-	94125177	94147600
ABCA4	1	-	94230983	94359293
ARHGAP29	1	-	94410481	94475777
ABCD3	1	+	94656598	94756672
F3	1	-	94767460	94779903
SLC44A3	1	+	95058764	95133196
CNN3	1	-	95135095	95165289
ALG14	1	-	95220884	95311071
TMEM56	1	+	95355571	95431462
RWDD3	1	+	95472354	95485361
PTBP2	1	+	96959965	97052934
DPYD	1	-	97315887	98159203
hsa-mir-137	1	-	98284214	98284315
SNX7	1	+	98899800	98998642
SNX7	1	+	98900005	98998642
PAP2D	1	-	99128390	99243037
LPPR4	1	+	99502487	99547724
PALMD	1	+	99884185	99932840
FRRS1	1	-	99946846	100003937
AGL	1	+	100088227	100162167
AGL	1	+	100088632	100162167
AGL	1	+	100089118	100162167
AGL	1	+	100099353	100162167
SLC35A3	1	+	100208127	100261594
HIAT1	1	+	100276376	100321515
SASS6	1	-	100321691	100371099
CCDC76	1	+	100371306	100388641
LRRC39	1	-	100387000	100416359
DBT	1	-	100425066	100487997
RTCD1	1	+	100504350	100529915
hsa-mir-553	1	+	100519385	100519452
CDC14A	1	+	100590634	100722874
CDC14A	1	+	100590634	100758420
CDC14A	1	+	100590634	100737602
GPR88	1	+	100776315	100780170
VCAM1	1	+	100957884	100977187
EXTL2	1	-	101110528	101133006
SLC30A7	1	+	101134265	101217580
DPH5	1	-	101227770	101263950
EDG1	1	+	101475042	101479661
OLFM3	1	-	102040722	102235136
COL11A1	1	-	103114611	103346640
RNPC3	1	+	103841165	103899380
AMY2B	1	+	103898844	103923670
EbCNV_100201_304	1	+	103905304	104102680
AMY2A	1	+	103961521	103969916
AMY1A	1	+	103999663	104008695
AMY1A	1	+	103999824	104008695
AMY1C	1	+	103999825	104008695
AMY1B	1	+	103999847	104008695
AMY1C	1	-	104031563	104040434
AMY1B	1	-	104031563	104040412
AMY1A	1	-	104031563	104040435
AMY1A	1	-	104031563	104040596
AMY1A	1	+	104093801	104102833
AMY1A	1	+	104093962	104102833
AMY1C	1	+	104093963	104102833
AMY1B	1	+	104093985	104102833
PRMT6	1	+	107400931	107403437
NTNG1	1	+	107484267	107825994
VAV3	1	-	107915304	108032649
VAV3	1	-	107915304	108309068
SLC25A24	1	-	108478971	108536886
SLC25A24	1	-	108478971	108544421
FAM102B	1	+	108904621	108983471
C1orf59	1	-	108992446	109005671
PRPF38B	1	+	109036660	109045686
FNDC7	1	+	109066555	109086888
STXBP3	1	+	109090807	109153662
C1orf62	1	-	109160054	109201239
GPSM2	1	+	109221349	109274541
CLCC1	1	-	109273652	109307634
WDR47	1	-	109314359	109386258
TAF13	1	-	109408520	109420147
C1orf119	1	+	109434925	109441076
KIAA1324	1	+	109458055	109547376
SARS	1	+	109558062	109582308
CELSR2	1	+	109594163	109619895
PSRC1	1	-	109623701	109627294
MYBPHL	1	-	109636509	109651186
SORT1	1	-	109653714	109742086
PSMA5	1	-	109746000	109770560
SYPL2	1	+	109810622	109826286
ATXN7L2	1	+	109828083	109836877
CYB561D1	1	+	109838244	109843000
AMIGO1	1	-	109850969	109853827
GPR61	1	+	109884031	109889980
GNAI3	1	+	109892823	109938498
hsa-mir-197	1	+	109943038	109943112
GNAT2	1	-	109947412	109957228
AMPD2	1	+	109963981	109976200
AMPD2	1	+	109964798	109976200
AMPD2	1	+	109969571	109976200
GSTM4	1	+	110000225	110009647
GSTM4	1	+	110000225	110005844
GSTM2	1	+	110012213	110019430
GSTM1	1	+	110031964	110037889
GSTM5	1	+	110056387	110062411
GSTM3	1	-	110078076	110084563
EPS8L3	1	-	110094224	110108087
CSF1	1	+	110254979	110273877
CSF1	1	+	110254979	110270888
CSF1	1	+	110254979	110269347
AHCYL1	1	+	110328830	110367886
FAM40A	1	+	110378763	110398778
ALX3	1	-	110404520	110414845
UBL4B	1	+	110456584	110458091
SLC6A17	1	+	110494630	110546344
KCNC4	1	+	110555587	110578188
KCNC4	1	+	110555587	110568227
RBM15	1	+	110683467	110690826
SLC16A4	1	-	110707027	110735159
HBXIP	1	-	110745401	110752069
PROK1	1	+	110795310	110801497
KCNA10	1	-	110861361	110863320
KCNA2	1	-	110947298	110949868
KCNA3	1	-	111015832	111019178
CD53	1	+	111215343	111244080
CD53	1	+	111217244	111244080
C1orf103	1	-	111291334	111308089
TMEM77	1	-	111461480	111484238
CEPT1	1	+	111483771	111529247
CEPT1	1	+	111484355	111529247
DENND2D	1	-	111531323	111544804
CHI3L2	1	+	111571803	111587583
CHI3L2	1	+	111573855	111587583
LOC149620	1	+	111624203	111630252
CHIA	1	+	111635006	111664707
CHIA	1	+	111635006	111664702
CHIA	1	+	111654543	111664707
C1orf88	1	+	111690770	111697151
OVGP1	1	-	111758460	111771922
WDR77	1	-	111784035	111793353
ATP5F1	1	+	111793265	111806046
C1orf162	1	+	111818126	111822656
ADORA3	1	-	111827494	111847633
ADORA3	1	-	111843577	111848266
RAP1A	1	+	111963927	112057623
C1orf183	1	-	112069892	112099942
C1orf183	1	-	112069892	112083545
DDX20	1	+	112099776	112111721
KCND3	1	-	112119976	112333300
CTTNBP2NL	1	+	112740382	112803737
WNT2B	1	+	112811562	112865428
WNT2B	1	+	112853388	112865428
ST7L	1	-	112867665	112963563
ST7L	1	-	112885938	112963563
CAPZA1	1	+	112963597	113015764
MOV10	1	+	113018989	113044880
RHOC	1	-	113045271	113051201
RHOC	1	-	113045271	113051548
PPM1J	1	-	113054138	113059473
FAM19A3	1	+	113064711	113071377
SLC16A1	1	-	113255994	113300498
LRIG2	1	+	113417353	113468865
MAGI3	1	+	113734893	114026489
MAGI3	1	+	113735178	114026532
PHTF1	1	-	114041364	114102879
RSBN1	1	-	114105977	114156593
PTPN22	1	-	114157962	114215857
PTPN22	1	-	114177091	114215840
C1orf178	1	-	114225150	114231692
C1orf178	1	-	114225242	114231520
C1orf178	1	-	114225268	114231520
C1orf178	1	-	114226066	114231520
AP4B1	1	-	114239200	114249215
DCLRE1B	1	+	114249560	114258215
HIPK1	1	+	114273518	114316216
HIPK1	1	+	114273518	114321944
HIPK1	1	+	114295289	114321944
HIPK1	1	+	114298021	114321944
OLFML3	1	+	114323552	114326398
SYT6	1	-	114433437	114497995
TRIM33	1	-	114736923	114855304
BCAS2	1	-	114911705	114925788
DENND2C	1	-	114926992	115014255
AMPD1	1	-	115017244	115039699
NRAS	1	-	115051107	115061038
CSDE1	1	-	115061060	115102147
SIKE	1	-	115116925	115124821
SYCP1	1	+	115198977	115339511
TSHB	1	+	115373937	115378464
TSPAN2	1	-	115392156	115433638
NGFB	1	-	115630059	115682380
VANGL1	1	+	115986096	116042368
CASQ2	1	-	116044148	116112929
NHLH2	1	-	116180523	116185270
SLC22A15	1	+	116320644	116413548
C1orf161	1	+	116455898	116479384
ATP1A1	1	+	116717358	116748917
CD58	1	-	116858679	116915126
IGSF3	1	-	116918553	117011837
C1orf137	1	+	117038256	117050748
CD2	1	+	117098624	117113373
PTGFRN	1	+	117254211	117334495
IGSF2	1	+	117345956	117380562
TTF2	1	+	117404471	117447012
TRIM45	1	-	117455212	117465934
VTCN1	1	-	117487732	117555072
MAN1A2	1	+	117711607	117869843
FAM46C	1	+	117950126	117972533
GDAP2	1	-	118213562	118273729
WDR3	1	+	118273913	118304572
SPAG17	1	-	118297810	118529357
TBX15	1	-	119227188	119333702
WARS2	1	-	119375363	119484810
HAO2	1	+	119712924	119738274
HSD3B2	1	+	119759295	119767172
HSD3B1	1	+	119851348	119859204
PHGDH	1	+	120056032	120088359
HMGCS2	1	-	120092527	120113041
REG4	1	-	120138231	120155726
NBPF7	1	-	120178911	120189302
ADAM30	1	-	120237678	120240636
NOTCH2	1	-	120255700	120413799
FCGR1B	1	-	120728656	120737417
PPIAL4	1	-	143074943	143075603
NBPF20	1	+	143326315	143540167
PDE4DIP	1	-	143562782	143706379
PDE4DIP	1	-	143601947	143643389
PDE4DIP	1	-	143601947	143706379
PDE4DIP	1	-	143663117	143787380
PDE4DIP	1	-	143663117	143706379
SEC22B	1	+	143807763	143828279
NOTCH2NL	1	+	143920470	143994183
HFE2	1	+	144124634	144128902
TXNIP	1	+	144149938	144153880
POLR3GL	1	-	144167592	144181744
ANKRD34	1	+	144181864	144187004
LIX1L	1	+	144188441	144210447
RBM8A	1	+	144218994	144222801
PEX11B	1	+	144227739	144235088
ITGA10	1	+	144236346	144255224
ANKRD35	1	+	144260565	144279883
PIAS3	1	+	144287344	144297903
NUDT17	1	-	144297851	144300792
POLR3C	1	-	144303962	144322241
ZNF364	1	+	144322392	144400083
CD160	1	-	144407154	144426922
PDZK1	1	+	144439082	144475430
NBPF11	1	-	144743898	144779602
PRKAB2	1	-	145093310	145110753
FMO5	1	-	145124461	145163546
CHD1L	1	+	145180957	145234065
BCL9	1	+	145479805	145564637
ACP6	1	-	145585791	145609238
GJA5	1	-	145695516	145699309
GJA5	1	-	145695516	145712066
GJA8	1	+	145841559	145848017
GPR89A	1	+	145867137	145932196
NBPF11	1	-	146040946	146076705
NBPF1	1	-	146042543	147404637
FLJ39739	1	-	146301750	146398557
PPIAL4	1	-	146421383	146422043
NBPF14	1	-	146470266	146492472
NBPF10	1	-	146618472	146713553
NBPF15	1	+	146827613	146862781
LOC388692	1	+	147554977	147558366
HIST2H3PS2	1	-	147666756	147667166
PPIAL4	1	+	147819626	147820286
FCGR1A	1	+	148020911	148030697
HIST2H2BF	1	-	148048742	148050535
HIST2H4B	1	+	148070844	148071239
HIST2H4A	1	+	148070844	148071239
HIST2H3A	1	-	148078882	148079389
HIST2H3C	1	-	148078882	148079389
HIST2H2AA3	1	-	148080409	148080942
HIST2H2AA4	1	-	148080409	148080942
HIST2H2AA3	1	+	148089251	148089784
HIST2H2AA4	1	+	148089251	148089784
HIST2H3C	1	+	148090804	148091310
HIST2H3A	1	+	148090804	148091310
HIST2H4B	1	-	148098954	148099349
HIST2H4A	1	-	148098954	148099349
HIST2H2BE	1	-	148122635	148124856
HIST2H2AC	1	+	148125148	148125584
HIST2H2AB	1	-	148125643	148126090
BOLA1	1	+	148137824	148138968
SV2A	1	-	148141863	148156054
SF3B4	1	-	148161834	148166326
MTMR11	1	-	148167167	148174867
OTUD7B	1	-	148178857	148249310
VPS45	1	+	148305965	148384128
PLEKHO1	1	+	148388793	148398440
ANP32E	1	-	148457478	148475084
CA14	1	+	148496841	148504100
APH1A	1	-	148504422	148508156
C1orf54	1	+	148511821	148519949
C1orf51	1	+	148521852	148526125
MRPS21	1	+	148532892	148547442
MRPS21	1	+	148532892	148547405
PRPF3	1	+	148560641	148592292
KIAA0460	1	+	148603210	148712656
TARSL1	1	+	148726543	148746371
ECM1	1	+	148747206	148752660
ADAMTSL4	1	+	148788521	148797845
ADAMTSL4	1	+	148788521	148800034
C1orf138	1	-	148799301	148801215
MCL1	1	-	148813660	148818760
ENSA	1	-	148861224	148868233
ENSA	1	-	148861224	148868722
ENSA	1	-	148862378	148868722
ENSA	1	-	148862378	148868233
ENSA	1	-	148866147	148868722
GOLPH3L	1	-	148885329	148936257
HORMAD1	1	-	148937165	148959976
CTSS	1	-	148969177	149004929
CTSK	1	-	149035310	149047436
ARNT	1	-	149048809	149115810
SETDB1	1	+	149165511	149203834
LASS2	1	-	149204273	149214064
ANXA9	1	+	149221177	149234731
FAM63A	1	-	149234172	149245897
FAM63A	1	-	149235662	149245957
PRUNE	1	+	149247596	149274813
BNIPL	1	+	149275657	149286696
C1orf56	1	+	149286882	149290493
CDC42SE1	1	-	149290070	149298749
MLLT11	1	+	149298774	149307596
MGC29891	1	+	149309703	149359020
SEMA6C	1	-	149370788	149385728
TNFAIP8L2	1	+	149395754	149398849
LYSMD1	1	-	149398848	149404960
SCNM1	1	+	149405140	149408236
TMOD4	1	-	149409087	149415050
VPS72	1	-	149415557	149429264
PIP5K1A	1	+	149437695	149488628
PSMD4	1	+	149493820	149506576
ZNF687	1	+	149521414	149531004
PIK4CB	1	-	149531036	149565348
RFX5	1	-	149579740	149586393
SELENBP1	1	-	149603404	149611788
PSMB4	1	+	149638664	149641036
POGZ	1	-	149641823	149698556
POGZ	1	-	149666067	149698556
CGN	1	+	149750496	149777789
TUFT1	1	+	149779404	149822682
hsa-mir-554	1	+	149784896	149784991
SNX27	1	+	149851285	149938183
TNRC4	1	-	149941453	149955914
MRPL9	1	-	149998748	150002664
OAZ3	1	+	150005754	150010429
TDRKH	1	-	150010666	150029622
LRRN6D	1	-	150039388	150044506
RORC	1	-	150045172	150070972
RORC	1	-	150045172	150065177
THEM5	1	-	150084843	150092797
THEM4	1	-	150112683	150148737
S100A10	1	-	150222010	150233338
S100A11	1	-	150271607	150276135
TCHHL1	1	-	150323243	150328164
HRNR	1	-	150451181	150463293
FLG	1	-	150541274	150564303
FLG2	1	-	150587842	150599106
CRNN	1	-	150648342	150653352
LCE5A	1	+	150749943	150751276
CRCT1	1	+	150753601	150755104
LCE3E	1	-	150804754	150805872
LCE3D	1	-	150818484	150819604
LCE3C	1	+	150839831	150840115
LCE3B	1	+	150852910	150853197
LCE3A	1	-	150861934	150862203
LCE2D	1	+	150902495	150903758
LCE2C	1	+	150914394	150915671
LCE2B	1	+	150925222	150926498
LCE2A	1	+	150937463	150938540
LCE4A	1	+	150948175	150948474
KPRP	1	+	150997129	151001153
LCE1F	1	+	151015471	151015827
LCE1E	1	+	151025376	151027522
LCE1D	1	+	151036894	151037238
LCE1C	1	-	151043934	151045731
LCE1B	1	+	151051070	151052209
LCE1A	1	+	151066572	151066904
SMCP	1	+	151117421	151124139
IVL	1	+	151147662	151150985
SPRR4	1	+	151209751	151211693
SPRR1A	1	+	151223180	151224913
SPRR3	1	+	151240848	151242955
SPRR1B	1	+	151270302	151271999
SPRR2D	1	-	151278832	151281028
SPRR2A	1	-	151295220	151296612
SPRR2B	1	-	151309340	151310708
SPRR2E	1	-	151332235	151333625
SPRR2F	1	-	151351238	151352613
SPRR2G	1	-	151388682	151389231
LELP1	1	+	151442542	151444218
LOR	1	+	151498802	151501222
PGLYRP3	1	-	151536961	151549818
PGLYRP4	1	-	151569222	151587646
S100A9	1	+	151596953	151600126
S100A12	1	-	151612807	151614699
S100A8	1	-	151629132	151630173
S100A7A	1	+	151655623	151662325
S100A7L2	1	-	151676095	151679127
S100A7	1	-	151696844	151699761
S100A6	1	-	151773699	151775341
S100A5	1	-	151776246	151780865
S100A4	1	-	151782719	151784906
S100A4	1	-	151782721	151784906
S100A3	1	-	151786432	151788358
S100A2	1	-	151800210	151804930
S100A16	1	-	151845990	151852138
S100A14	1	-	151853356	151855414
S100A13	1	-	151857903	151866741
S100A13	1	-	151857903	151866148
S100A13	1	-	151857903	151867339
S100A13	1	-	151857903	151873192
S100A13	1	-	151857903	151866368
S100A1	1	+	151867496	151871137
C1orf77	1	+	151873148	151884603
SNAPAP	1	+	151897823	151900928
ILF2	1	-	151901138	151910103
NPR1	1	+	151917736	151933087
INTS3	1	+	151967190	152013179
SLC27A3	1	+	152014391	152019256
GATAD2B	1	-	152045728	152067448
CRTC2	1	-	152186777	152197667
SLC39A1	1	-	152198212	152206812
CREB3L4	1	+	152207020	152213456
JTB	1	-	152213370	152217075
RAB13	1	-	152220753	152225430
RPS27	1	+	152229852	152231247
NUP210L	1	-	152231789	152394216
TPM3	1	-	152394403	152422349
TPM3	1	-	152400913	152431233
C1orf189	1	-	152438471	152445433
C1orf43	1	-	152445806	152459717
C1orf43	1	-	152445823	152459719
UBAP2L	1	+	152464181	152509952
HAX1	1	+	152511662	152514973
AQP10	1	+	152560215	152564424
ATP8B2	1	+	152564659	152576944
ATP8B2	1	+	152566899	152590403
IL6R	1	+	152644292	152706812
SHE	1	-	152718583	152741213
TDRD10	1	+	152741318	152787246
UBE2Q1	1	-	152787674	152797744
CHRNB2	1	+	152806880	152818975
ADAR	1	-	152821158	152867061
ADAR	1	-	152821158	152847306
KCNN3	1	-	152946536	153098962
KCNN3	1	-	152946536	153109378
PMVK	1	-	153163832	153176108
PBXIP1	1	-	153183179	153195191
PYGO2	1	-	153196126	153200882
SHC1	1	-	153201398	153213464
SHC1	1	-	153202902	153209626
CKS1B	1	+	153213837	153218346
FLAD1	1	+	153222440	153232211
LENEP	1	+	153232685	153233414
ZBTB7B	1	+	153253547	153256076
DCST2	1	-	153257627	153272881
DCST1	1	+	153272923	153290030
ADAM15	1	+	153290385	153301876
EFNA4	1	+	153302836	153308651
EFNA3	1	+	153317971	153326630
EFNA1	1	+	153366972	153374008
RAG1AP1	1	+	153374949	153377951
DPM3	1	-	153378992	153379620
DPM3	1	-	153378992	153379507
KRTCAP2	1	-	153408508	153412428
TRIM46	1	+	153412983	153424069
MUC1	1	-	153424925	153429324
hsa-mir-92b	1	+	153431592	153431687
THBS3	1	-	153432004	153444314
MTX1	1	+	153445113	153450246
MTX1	1	+	153445113	153450237
GBA	1	-	153470867	153477677
GBA	1	-	153470867	153481112
C1orf2	1	-	153483620	153491898
SCAMP3	1	-	153492394	153498819
SCAMP3	1	-	153492396	153498819
CLK2	1	-	153499283	153509905
HCN3	1	+	153513997	153526262
PKLR	1	-	153526253	153537370
PKLR	1	-	153526253	153537835
FDPS	1	+	153546200	153557080
C1orf104	1	-	153556875	153560562
RUSC1	1	+	153560991	153567527
ASH1L	1	-	153571676	153798948
hsa-mir-555	1	-	153582765	153582860
MSTO1	1	+	153846630	153851381
YY1AP1	1	-	153895857	153925189
YY1AP1	1	-	153895869	153925415
DAP3	1	+	153925497	153974941
GON4L	1	-	153986133	154093596
GON4L	1	-	154001201	154093596
SYT11	1	+	154095923	154121459
RIT1	1	-	154134224	154147801
KIAA0907	1	-	154149459	154170812
RXFP4	1	+	154178103	154179248
ARHGEF2	1	-	154183269	154214575
SSR2	1	-	154245463	154257382
UBQLN4	1	-	154271716	154290140
MAPBPIP	1	+	154291228	154294923
RAB25	1	+	154297589	154306917
LMNA	1	+	154351121	154374280
LMNA	1	+	154351121	154376495
SEMA4A	1	+	154390011	154414158
SLC25A44	1	+	154430522	154449210
PMF1	1	+	154449407	154476455
BGLAP	1	+	154478628	154479736
PAQR6	1	-	154479830	154484467
PAQR6	1	-	154479835	154484416
SMG5	1	-	154485640	154519240
TMEM79	1	+	154519362	154528858
C1orf85	1	-	154529108	154532073
VHLL	1	-	154535039	154535714
CCT3	1	-	154545375	154574819
C1orf182	1	+	154573728	154583407
RHBG	1	+	154605626	154621633
C1orf61	1	-	154640678	154665808
hsa-mir-9-1	1	-	154656757	154656845
MEF2D	1	-	154700143	154737153
IQGAP3	1	-	154761821	154809020
APOA1BP	1	+	154828181	154830713
GPATCH4	1	-	154830902	154837894
HAPLN2	1	+	154855709	154862142
BCAN	1	+	154878363	154889886
BCAN	1	+	154878363	154895942
NES	1	-	154905181	154913813
CRABP2	1	-	154936029	154941999
ISG20L2	1	-	154959036	154964329
C1orf66	1	+	154964901	154973365
MRPL24	1	-	154973717	154977547
HDGF	1	-	154978525	154988160
PRCC	1	+	155003897	155037228
SH2D2A	1	-	155042659	155053226
NTRK1	1	+	155052165	155118266
INSRR	1	-	155077289	155095290
NTRK1	1	+	155097294	155118266
C1orf92	1	+	155157327	155169504
ARHGEF11	1	-	155171256	155281786
hsa-mir-765	1	-	155172547	155172660
FLJ16478	1	-	155328459	155336224
ETV3	1	-	155369601	155374801
FCRL5	1	-	155749791	155788934
FCRL4	1	-	155810163	155834494
FCRL3	1	-	155914602	155937271
FCRL2	1	-	155982149	156013533
FCRL2	1	-	155982149	156004339
FCRL1	1	-	156031277	156056515
CD5L	1	-	156067329	156078175
KIRREL	1	+	156229686	156332470
CD1D	1	+	156416360	156422838
CD1A	1	+	156490550	156494680
CD1C	1	+	156526186	156531187
CD1B	1	-	156564365	156567945
CD1E	1	+	156590163	156593965
OR10T2	1	-	156634935	156635880
OR10K2	1	-	156656341	156657280
OR10K1	1	+	156701975	156702915
OR10R2	1	+	156716291	156717298
OR6Y1	1	-	156783543	156784519
OR10X1	1	-	156815335	156816313
OR10Z1	1	+	156842852	156843793
SPTA1	1	-	156847119	156923130
OR6K2	1	-	156936091	156937066
OR6K3	1	-	156953583	156954577
OR6K6	1	+	156991229	156992261
OR6N1	1	-	157002158	157003096
OR6N2	1	-	157013096	157014049
MNDA	1	+	157067791	157085894
PYHIN1	1	+	157167973	157213142
PYHIN1	1	+	157167978	157213462
IFI16	1	+	157246305	157291567
AIM2	1	-	157298898	157313271
IGSF4B	1	+	157408043	157438425
DARC	1	+	157441133	157442912
FCER1A	1	+	157526127	157544637
OR10J3	1	-	157550085	157551073
OR10J1	1	+	157676172	157677134
OR10J5	1	-	157771493	157772421
APCS	1	+	157824239	157825284
CRP	1	-	157948703	157951003
DUSP23	1	+	158017382	158018957
FCRL6	1	+	158038837	158052075
